doi,title,authors,pub_year,journal,effect_size_original,effect_size_replication,study_num
10.1037/0278-7393.34.2.353,Tracing attention and the activation flow in spoken word planning using eye movements.,A Roelofs,2008,JEPLMC,0.594605285,0.148340453,1.0
10.3917/anpsy.144.0725,"Now you see it, now you don't: repetition blindness for nonwords","AL Morris, ML Still",2014,JEPLMC,0.611120054,0.229604631,2.0
10.1037/0278-7393.34.3.478,Working memory costs of task switching.,"B Liefooghe, P Barrouillet, A Vandierendonck, V Camos",2008,JEPLMC,0.424979665,-0.215243835,3.0
10.1037/0278-7393.34.1.230,Accelerated relearning after retrieval-induced forgetting: The benefit of being forgotten.,"BC Storm, EL Bjork, RA Bjork",2008,JEPLMC,0.228739615,-0.006108358,4.0
10.1037/0278-7393.34.1.237,The intermixed-blocked effect in human perceptual learning is not the consequence of trial spacing.,"C Mitchell, S Nash, G Hall",2008,JEPLMC,0.461300742,0.134811802,5.0
10.1037/0278-7393.34.1.97,"A single-system account of the relationship between priming, recognition, and fluency.","CJ Berry, DR Shanks, RN Henson",2008,JEPLMC,0.594960462,0.395843475,6.0
10.1037/0278-7393.34.1.219,Modeling distributions of immediate memory effects: No strategies needed?,"CP Beaman, I Neath, AM Surprenant",2008,JEPLMC,0.715143728,0.131411981,7.0
10.1037/0278-7393.34.3.460,Stereotypes and retrieval-provoked illusory source recollections.,"CS Dodson, J Darragh, A Williams",2008,JEPLMC,0.561422534,-0.110614348,8.0
10.1037/0278-7393.34.2.257,"Prime diagnosticity in short-term repetition priming: Is primed evidence discounted, even when it reliably indicates the correct answer?","CT Weidemann, DE Huber, RM Shiffrin",2008,JEPLMC,0.302242514,,9.0
10.1037/0278-7393.34.2.430,Across-notation automatic numerical processing.,"D Ganor-Stern, J Tzelgov",2008,JEPLMC,0.698586719,0.780725807,10.0
10.1037/0278-7393.34.1.65,Attractor dynamics and semantic neighborhood density: Processing is slowed by near neighbors and speeded by distant neighbors.,"D Mirman, JS Magnuson",2008,JEPLMC,0.672084167,0.466443576,11.0
10.1037/0278-7393.34.1.243,When does between-sequence phonological similarity promote irrelevant sound disruption?,"JE Marsh, F Vachon, DM Jones",2008,JEPLMC,0.178477629,0.08323764,12.0
10.1037/0278-7393.34.3.546,Bidirectional associations in multiplication memory: Conditions of negative and positive transfer.,"JI Campbell, ND Robert",2008,JEPLMC,0.52450217,0.524539034,13.0
10.1037/0278-7393.34.2.328,Holistic processing of faces: Perceptual and decisional components.,"JJ Richler, I Gauthier, MJ Wenger, TJ Palmeri",2008,JEPLMC,0.539560135,,14.0
10.1037/0278-7393.34.3.514,The Stroop effect: Why proportion congruent has nothing to do with congruency and everything to do with contingency.,"JR Schmidt, D Besner",2008,JEPLMC,0.195136354,0.24687812,15.0
10.1037/0278-7393.34.2.282,Age of acquisition and word frequency effects in picture naming: A dual-task investigation.,"K Dent, RA Johnston, GW Humphreys",2008,JEPLMC,0.24377044,,16.0
10.1037/0278-7393.34.1.186,The ultimate sampling dilemma in experience-based decision making.,K Fiedler,2008,JEPLMC,0.304772411,0.434510306,17.0
10.1037/0278-7393.34.1.12,Native language influences on word recognition in a second language: A megastudy.,"K Lemh_fer, T Dijkstra, H Schriefers, RH Baayen, J Grainger, P Zwitserlood",2008,JEPLMC,0.008872296,,18.0
10.1037/0278-7393.34.3.439,How to say no: Single-and dual-process theories of short-term recognition tested on negative probes.,K Oberauer,2008,JEPLMC,0.560499145,0.401939168,19.0
10.1037/0278-7393.34.2.408,"Intentional forgetting is easier after two ""shots"" than one.","L Sahakyan, PF Delaney, ER Waldum",2008,JEPLMC,0.224092029,0.019422053,20.0
10.1037/0278-7393.34.2.381,Semantic effects in naming perceptual identification but not in delayed naming: Implications for models and tasks.,"LH Wurm, SR Seaman",2008,JEPLMC,,,21.0
10.1037/0278-7393.34.2.302,How does bilingualism improve executive control? A comparison of active and reactive inhibition mechanisms.,"LS Colzato, MT Bajo, W van den Wildenberg, D Paolieri, S Nieuwenhuis, W La Heij, B Hommel",2008,JEPLMC,,,23.0
10.1037/0278-7393.34.2.343,Priming addition facts with semantic relations.,"M Bassok, SF Pedigo, AT Oskarsson",2008,JEPLMC,0.363732358,0.284274426,24.0
10.1037/0278-7393.34.3.524,Learning correct responses and errors in the Hebb repetition effect: two faces of the same coin.,"M Couture, D Lafond, S Tremblay",2008,JEPLMC,0.348120689,0.2733272,25.0
10.1037/0278-7393.34.1.50,Contextual effects on reading aloud: Evidence for pathway control.,"M Reynolds, D Besner",2008,JEPLMC,0.160955695,0.14406846,26.0
10.1037/0278-7393.34.3.495,On the additive effects of stimulus quality and word frequency in lexical decision: Evidence for opposing interactive influences revealed by RT distributional analyses.,"MJ Yap, DA Balota, CS Tse, D Besner",2008,JEPLMC,0.378068955,0.379573968,27.0
10.1037/0278-7393.34.1.249,Semantic interference in a delayed naming task: Evidence for the response exclusion hypothesis.,"N Janssen, W Schirm, BZ Mahon, A Caramazza",2008,JEPLMC,0.341773488,0.103261105,28.0
10.1037/0278-7393.34.2.313,Processing idiomatic expressions: Effects of semantic compositionality.,"P Tabossi, R Fanari, K Wolf",2008,JEPLMC,0.62290039,,30.0
10.1037/0278-7393.34.1.204,Accounting for occurrences: A new view of the use of contingency information in causal judgment.,PA White,2008,JEPLMC,0.623367433,0.480717115,32.0
10.1037/0278-7393.34.1.128,Multiple roles for time in short-term memory: Evidence from serial recall of order and timing.,S Farrell,2008,JEPLMC,0.516812354,0.315999964,33.0
10.1037/0278-7393.34.1.1,Complement coercion is not modulated by competition: Evidence from eye movements.,"S Frisson, B McElree",2008,JEPLMC,,,34.0
10.1037/0278-7393.34.1.80,An attention-based associative account of adjacent and nonadjacent dependency learning.,"S Pacton, P Perruchet",2008,JEPLMC,0.713921386,0.681560537,36.0
10.1037/0278-7393.34.2.369,Orienting attention in visual working memory reduces interference from memory probes.,"T Makovski, R Sussman, YV Jiang",2008,JEPLMC,0.551178255,0.349791589,37.0
10.1037/0278-7393.34.1.32,Binding of multidimensional context information as a distinctive characteristic of remember judgments.,"T Meiser, C Sattler, K Weisser",2008,JEPLMC,0.041,,38.0
10.1037/0278-7393.34.1.167,Decision making and learning while taking sequential risks.,TJ Pleskac,2008,JEPLMC,0.366615713,0.101709161,39.0
10.1037/0278-7393.34.2.415,Body-and environmental-stabilized processing of spatial knowledge.,"W Mou, X Li, TP McNamara",2008,JEPLMC,0.124140883,,40.0
10.1037/0022-3514.94.2.347,A new taxonomy of Dutch personality traits based on a comprehensive and unrestricted list of descriptors.,"B De Raad, DP Barelds",2008,JPSP,,,42.0
10.1037/0022-3514.95.1.76,The rejection of moral rebels: Resenting those who do the right thing.,"B Monin, PJ Sawyer, MJ Marquez",2008,JPSP,0.347251138,0.161063754,43.0
10.1037/0022-3514.94.1.16,Why do implicit and explicit attitude tests diverge? The role of structural fit.,"BK Payne, MA Burkley, MB Stokes",2008,JPSP,0.352175067,0.150236955,44.0
10.1037/0022-3514.94.2.320,Are individuals' reputations related to their history of behavior?,"C Anderson, A Shirako",2008,JPSP,,,45.0
10.1037/0022-3514.94.4.718,"The developmental psychometrics of big five self-reports: Acquiescence, factor structure, coherence, and differentiation from ages 10 to 20.","CJ Soto, OP John, SD Gosling, J Potter",2008,JPSP,0.022542373,0.023841537,46.0
10.1037/0022-3514.94.5.739,Hedonic tone and activation level in the mood-creativity link: Toward a dual pathway to creativity model.,"CK De Dreu, M Baas, BA Nijstad",2008,JPSP,0.104753853,,47.0
10.1037/0022-3514.94.4.696,Terror management and adults' attachment to their parents: The safe haven remains.,"CR Cox, J Arndt, T Pyszczynski, J Greenberg, A Abdollahi, S Solomon",2008,JPSP,0.225490086,-0.052290282,48.0
10.1037/a0012833,Increasing and decreasing motor and cognitive output: A model of general action and inaction goals.,"D Albarracï¿½n, IM Handley, K Noguchi, KC McCulloch, H Li, J Leeper, RD Brown, A Earl, WP Hart",2008,JPSP,0.208058463,0.155043132,50.0
10.1037/0022-3514.94.3.412,The cost of lower self-esteem: Testing a self-and social-bonds model of health.,"DA Stinson, C Logel, MP Zanna, JG Holmes, JJ Cameron, JV Wood, SJ Spencer",2008,JPSP,,,51.0
10.1037/0022-3514.94.4.560,Affective incoherence: When affective concepts and embodied reactions clash.,"DB Centerbar, S Schnall, GL Clore, ED Garvin",2008,JPSP,0.20573686,0.094021673,52.0
10.1037/0022-3514.94.1.60,Individual differences in the regulation of intergroup bias: The role of conflict monitoring and neural signals for control.,"DM Amodio, PG Devine, E Harmon-Jones",2008,JPSP,0.377126878,0.076700677,53.0
10.1037/0022-3514.94.4.600,A social functional approach to emotions in bargaining: when communicating anger pays and when it backfires.,"E van Dijk, GA van Kleef, W Steinel, I van Beest",2008,JPSP,0.379139495,-0.042140104,56.0
10.1037/0022-3514.94.2.94.2.214,I want to be creative: exploring the role of hedonic contingency theory in the positive mood-cognitive flexibility link,"ER Hirt, EE Devers, SM McCrea",2008,JPSP,0.289273426,,57.0
10.1037/0022-3514.95.2.420,Walking on eggshells: How expressing relationship insecurities perpetuates them.,"EP Lemay, MS Clark",2008,JPSP,0.167288593,0.03675175,58.0
10.1037/0022-3514.94.4.647,How the head liberates the heart: Projection of communal responsiveness guides relationship promotion.,"EP Lemay, MS Clark",2008,JPSP,,,59.0
10.1037/0022-3514.94.2.307,Unraveling the role of forgiveness in family relationships.,"GR Maio, G Thomas, FD Fincham, KB Carnelley",2008,JPSP,,,60.0
10.1037/0022-3514.94.1.158,Poignancy: Mixed emotional experience in the face of meaningful endings.,"H Ersner-Hershfield, JA Mikels, SJ Sullivan, LL Carstensen",2008,JPSP,0.219666896,-0.004719346,61.0
10.1037/0022-3514.94.1.32,Culture and the cognitive and neuroendocrine responses to speech.,HS Kim,2008,JPSP,0.239163565,,62.0
10.1037/0022-3514.94.1.48,1/f noise and effort on implicit measures of bias.,J Correll,2008,JPSP,0.274010238,0.073797292,63.0
10.1037/0022-3514.95.2.293,Why people are reluctant to tempt fate.,"JL Risen, T Gilovich",2008,JPSP,0.185849827,0.003001488,68.0
10.1037/0022-3514.94.3.516,The nonverbal expression of pride: Evidence for cross-cultural recognition.,"JL Tracy, RW Robins",2008,JPSP,,,69.0
10.1037/0022-3514.94.1.146,Does depression interfere with effort mobilization? Effects of dysphoria and task difficulty on cardiovascular response.,"K Brinkmann, GH Gendolla",2008,JPSP,0.281657559,,70.0
10.1037/0022-3514.94.4.672,On the relative independence of thinking biases and cognitive ability.,"KE Stanovich, RF West",2008,JPSP,0.222131584,0.073353737,71.0
10.1037/0022-3514.94.2.94.2.196,Opening the mind to close it: Considering a message in light of important values increases message processing and later resistance to change.,"KL Blankenship, DT Wegener",2008,JPSP,0.207643072,0.04449582,72.0
10.1037/0022-3514.94.5.871,Distinguishing between silent and vocal minorities: Not all deviants feel marginal.,"KR Morrison, DT Miller",2008,JPSP,0.322574106,0.2,73.0
10.1037/0022-3514.94.2.334,"Personality as manifest in word use: Correlations with self-report, acquaintance report, and behavior.","LA Fast, DC Funder",2008,JPSP,,,74.0
10.1037/0022-3514.95.2.385,"Every time you go away: Changes in affect, behavior, and physiology associated with travel-related separations from romantic partners.","LM Diamond, AM Hicks, KD Otter-Henderson",2008,JPSP,,,75.0
10.1037/0022-3514.94.3.460,Modeling support provision in intimate relationships.,"M Iida, G Seidman, PE Shrout, K Fujita, N Bolger",2008,JPSP,0.315325682,,76.0
10.1037/0022-3514.94.2.183,Dynamics of self-regulation: How (un) accomplished goal actions affect motivation.,"M Koo, A Fishbach",2008,JPSP,0.203642514,,77.0
10.1037/0022-3514.94.3.531,"Integrating dispositions, signatures, and the interpersonal domain.","MA Fournier, DS Moskowitz, DC Zuroff",2008,JPSP,,,78.0
10.1037/0022-3514.94.1.108,Neurocognitive underpinnings of face perception: Further evidence of distinct person and group perception processes.,"MA Z_rate, CJ Stoever, MK MacLin, CJ Arms-Chavez",2008,JPSP,0.257724259,,79.0
10.1037/0022-3514.94.3.396,The effects of an implemental mind-set on attitude strength.,"MD Henderson, Y de Liver, PM Gollwitzer",2008,JPSP,0.259958534,0.15539539,80.0
10.1111/j.1467-9280.2008.02054.x,The face of success: inferences from chief executive officers' appearance predict company profits.,"NO Rule, N Ambady",2008,PS,,,83.0
10.1037/0022-3514.94.2.94.2.231,Selective exposure and information quantity: How different information quantities moderate decision makers' preference for consistent and inconsistent information.,"P Fischer, S Schulz-Hardt, D Frey",2008,JPSP,,,85.0
10.1037/0022-3514.94.3.382,Self-regulation and selective exposure: The impact of depleted self-regulation resources on confirmatory information processing.,"P Fischer, T Greitemeyer, D Frey",2008,JPSP,0.212014281,0.118808574,86.0
10.1037/0022-3514.94.1.91,The space between us: Stereotype threat and distance in interracial contexts.,"PA Goff, CM Steele, PG Davies",2008,JPSP,0.395559206,0.013045451,87.0
10.1037/0022-3514.94.2.292,"Not yet human: Implicit knowledge, historical dehumanization, and contemporary consequences.","PA Goff, JL Eberhardt, MJ Williams, MC Jackson",2008,JPSP,0.172120148,,88.0
10.1037/0022-3514.94.2.245,Sex differences in mate preferences revisited: Do people know what they initially desire in a romantic partner?,"PW Eastwick, EJ Finkel",2008,JPSP,0.139816632,0.0294047,89.0
10.1037/0022-3514.94.1.75,Nuestra culpa: Collective guilt and shame as predictors of reparation for historical wrongdoing.,"R Brown, R Gonz_lez, H Zagefka, J Manzi, S Cehajic",2008,JPSP,,,90.0
10.1037/0022-3514.94.1.133,All in the mind's eye? Anger rumination and reappraisal.,"RD Ray, FH Wilhelm, JJ Gross",2008,JPSP,0.326513519,,91.0
10.1037/0022-3514.94.2.94.2.265,Expect the unexpected: Failure to anticipate similarities leads to an intergroup forecasting error.,"RK Mallett, TD Wilson, DT Gilbert",2008,JPSP,0.298295838,,92.0
10.1037/0022-3514.94.3.429,Balancing connectedness and self-protection goals in close relationships: A levels-of-processing perspective on risk regulation.,"SL Murray, JL Derrick, S Leder, JG Holmes",2008,JPSP,0.317462994,-0.1351,93.0
10.1037/0022-3514.95.2.274,"Self-handicapping, excuse making, and counterfactual thinking: Consequences for self-esteem and future motivation.",SM McCrea,2008,JPSP,0.344312999,0.28970838,94.0
10.1037/0022-3514.94.3.479,"Interindividual-intergroup discontinuity in the domain of correspondent outcomes: the roles of relativistic concern, perceived categorization, and the doctrine of mutual assured destruction.","ST Wolf, CA Insko, JL Kirchner, T Wildschut",2008,JPSP,0.395527139,,95.0
10.1037/0022-3514.94.3.365,Placing the face in context: Cultural differences in the perception of facial emotion.,"T Masuda, PC Ellsworth, B Mesquita, J Leu, S Tanida, E Van de Veerdonk",2008,JPSP,0.413966332,,96.0
10.1037/0022-3514.94.6.1062,Conceptualizing and assessing self-enhancement bias: A componential approach,"VS Kwan, OP John, RW Robins, LL Kuang",2008,JPSP,0.91,,98.0
10.1037/0022-3514.94.2.278,How attributional ambiguity shapes physiological and emotional responses to social rejection and acceptance.,"WB Mendes, B Major, S McCoy, J Blascovich",2008,JPSP,0.243517826,,99.0
10.1111/j.1467-9280.2008.02048.x,Mr. Grimace or Ms. Smile,"A Santos, C Rondan, DB Rosset, D Da Fonseca, C Deruelle",2008,PS,0.469332403,,100.0
10.1111/j.1467-9280.2008.02063.x,The negative consequences of threat: A functional magnetic resonance imaging investigation of the neural mechanisms underlying women's underperformance in math,"AC Krendl, JA Richeson, WM Kelley, TF Heatherton",2008,PS,0.842545902,,102.0
10.1111/j.1467-9280.2008.02096.x,Why it pays to get inside the head of your opponent,"AD Galinsky, WW Maddux, D Gilin, JB White",2008,PS,0.23593488,,103.0
10.1111/j.1467-9280.2008.02062.x,"Effects of fluency on psychological distance and mental construal (or why New York is a large city, but New York is a civilized jungle).","AL Alter, DM Oppenheimer",2008,PS,0.127392361,0.018376516,104.0
10.1111/j.1467-9280.2008.02066.x,More than meets the eye: the role of language in binding and maintaining feature conjunctions.,"B Dessalegn, B Landau",2008,PS,0.381744212,-0.222920955,106.0
10.1111/j.1467-9280.2008.02078.x,Nonconscious goal pursuit in novel environments: The case of implicit learning.,"B Eitam, RR Hassin, Y Schul",2008,PS,0.222330235,-0.104941786,107.0
10.1002/wcs.1251,Talking about walking: Biomechanics and the Language of Locomotion,"BC Malt, S Gennari, M Imai, E Ameel, N Tsuda, A Majid",2013,PS,0.99,,108.0
10.1111/j.1467-9280.2008.02075.x,Stored word sequences in language learning,"C Bannard, D Matthews",2008,PS,0.403632537,,109.0
10.1111/j.1467-9280.2008.02092.x,Perceptual mechanisms that characterize gender differences in decoding women's sexual intent,"C Farris, TA Treat, RJ Viken, RM McFall",2008,PS,0.554427187,0.091162691,110.0
10.1111/j.1467-9280.2008.02057.x,Precision of the anchor influences the amount of adjustment.,"C Janiszewski, D Uy",2008,PS,0.333441051,0.225764222,111.0
10.1111/j.1467-9280.2008.02041.x,Action dynamics reveal parallel competition in decision making,"C McKinstry, R Dale, MJ Spivey",2008,PS,0.701088742,0.750404422,112.0
10.1111/j.1467-9280.2008.02089.x,Prescribed optimism: Is it right to be wrong about the future?,"DA Armor, C Massey, AM Sackett",2008,PS,0.681152182,0.763508789,113.0
10.1111/j.1467-9280.2008.02043.x,Age-related changes in the episodic simulation of future events,"DR Addis, AT Wong, DL Schacter",2008,PS,0.570693584,0.652730428,114.0
10.1111/j.1467-9280.2008.02069.x,Preschoolers' perspective taking in word learning: do they blindly follow eye gaze?,"E Nurmsoo, P Bloom",2008,PS,0.501799075,-0.450187899,115.0
10.1111/j.1467-9280.2008.02136.x,Measuring the crowd within: Probabilistic representations within individuals.,"E Vul, H Pashler",2008,PS,0.28771881,0.322727228,116.0
10.1111/j.1467-9280.2008.02046.x,"Temporal selection is suppressed, delayed, and diffused during the attentional blink.","E Vul, M Nieuwenstein, N Kanwisher",2008,PS,0.130782132,0.120519146,117.0
10.1111/j.1467-9280.2008.02077.x,"Toward a physiology of dual-process reasoning and judgment: lemonade, willpower, and expensive rule-based analysis.","EJ Masicampo, RF Baumeister",2008,PS,0.21368683,-0.048918238,118.0
10.1111/j.1467-9280.2008.02086.x,Naming practices and the acquisition of key biological concepts: Evidence from English and Indonesian,"FK Anggoro, SR Waxman, DL Medin",2008,PS,1.029664185,,119.0
10.1111/j.1467-9280.2008.02053.x,Errors Are Aversive: Defensive Motivation and the Error-Related Negativity,"G Hajcak, D Foti",2008,PS,0.38,0.25,120.0
10.1111/j.1467-9280.2008.02091.x,The sunny side of fairness: Preference for fairness activates reward circuitry (and disregarding unfairness activates self-control circuitry),"G Tabibnia, AB Satpute, MD Lieberman",2008,PS,0.851679354,0.828997685,121.0
10.1111/j.1467-9280.2008.02098.x,The representation of simple ensemble visual features outside the focus of attention,"GA Alvarez, A Oliva",2008,PS,0.721890032,0.922934494,122.0
10.1111/j.1467-9280.2008.02036.x,Bright children become enlightened adults,"IJ Deary, GD Batty, CR Gale",2008,PS,0.283587799,,126.0
10.1111/j.1467-9280.2008.02080.x,A motion aftereffect from still photographs depicting motion,"J Winawer, AC Huk, L Boroditsky",2008,PS,0.685347348,0.527307869,127.0
10.1111/j.1467-9280.2008.02099.x,It takes two: The interpersonal nature of empathic accuracy,"J Zaki, N Bolger, K Ochsner",2008,PS,,,128.0
10.1111/j.1467-9280.2008.02052.x,The threat of appearing prejudiced and race-based attentional biases.,"JA Richeson, S Trawalter",2008,PS,,,130.0
10.1111/j.1467-9280.2008.02059.x,Finding words and rules in a speech stream: Functional differences between vowels and consonants,"JM Toro, M Nespor, J Mehler, LL Bonatti",2008,PS,,,131.0
10.1111/j.1467-9280.2008.02072.x,Where do we look during potentially offensive behavior?,"JR Crosby, B Monin, D Richardson",2008,PS,0.246947019,0.179397898,132.0
10.1111/j.1467-9280.2008.02064.x,Adaptive memory: The comparative value of survival processing.,"JS Nairne, JN Pandeirada, SR Thompson",2008,PS,0.445652636,0.423363806,133.0
10.1111/j.1467-9280.2008.02095.x,"Is happiness having what you want, wanting what you have, or both?","JT Larsen, AR McKibban",2008,PS,0.20996855,0.500179963,134.0
10.1111/j.1467-9280.2008.02076.x,Implicit attitude generalization occurs immediately; explicit attitude generalization takes time,"KA Ranganath, BA Nosek",2008,PS,0.00464002,0.105891025,135.0
10.1111/j.1467-9280.2008.02045.x,The value of believing in free will: Encouraging a belief in determinism increases cheating.,"KD Vohs, JW Schooler",2008,PS,0.498149178,0.102355162,136.0
10.1111/j.1467-9280.2008.02097.x,The secret life of emotions.,"KI Ruys, DA Stapel",2008,PS,0.323295181,,138.0
10.1111/j.1467-9280.2008.02050.x,Auditory change detection: simple sounds are not memorized better than complex sounds,"L Demany, W Trost, M Serman, C Semal",2008,PS,0.496363588,0.505151268,139.0
10.1037/0096-1523.4.1.47,Keeping one's distance: The influence of spatial distance cues on affect and evaluation.,"LE Williams, JA Bargh",1978,PS,0.233776428,0.044266281,140.0
10.1111/j.1467-9280.2008.02082.x,Emotional valence and arousal interact in attentional control.,"LN Jefferies, D Smilek, E Eich, JT Enns",2008,PS,0.206419847,,141.0
10.1111/j.1467-9280.2008.02088.x,Hedonic and instrumental motives in anger regulation.,"M Tamir, C Mitchell, JJ Gross",2008,PS,0.593405778,0.609913782,142.0
10.1111/j.1467-9280.2008.02056.x,"Creating social connection through inferential reproduction: Loneliness and perceived agency in gadgets, gods, and greyhounds.","N Epley, S Akalis, A Waytz, JT Cacioppo",2008,PS,0.172960188,0.061707156,143.0
10.1111/j.1467-9280.2008.02070.x,A word-order constraint on phonological activation,"N Janssen, FX Alario, A Caramazza",2008,PS,0.649955571,0.497082522,146.0
10.1111/j.1467-9280.2008.02073.x,Enhancing the Pace of Recovery: Self-Distanced Analysis of Negative Experiences Reduces Blood Pressure Reactivity,"O Ayduk, E Kross",2008,PS,0.303094508,,147.0
10.1111/j.1467-9280.2008.02044.x,Sensitivity to object viewpoint and action instructions during search for targets in the lower visual field,"S Forti, GW Humphreys",2008,PS,0.722536382,0.207514339,150.0
10.1111/j.1467-9280.2008.02227.x,With a clean conscience: Cleanliness reduces the severity of moral judgments.,"S Schnall, J Benton, S Harvey",2008,PS,0.400010244,0.002839798,151.0
10.1111/j.1467-9280.2008.02055.x,Genes and Popularity,SA Burt,2008,PS,0.2,,152.0
10.1111/j.1467-9280.2008.02049.x,Extremal edge: a powerful cue to depth perception and figure-ground organization,"SE Palmer, T Ghose",2008,PS,0.859552403,0.120073568,153.0
10.1111/j.1467-9280.2008.02093.x,Personality dominance and preferential use of the vertical dimension of space,"SK Moeller, MD Robinson, DL Zabelina",2008,PS,0.31,-0.034,155.0
10.1037/0033-2909.133.4.581,Beyond fear: rapid spatial orienting toward positive emotional stimuli.,"T Brosch, D Sander, G Pourtois, KR Scherer",2007,PS,0.355146097,,156.0
10.1111/j.1467-9280.2008.02071.x,A double dissociation between action and perception in the context of visual illusions: opposite effects of real and illusory size.,"T Ganel, M Tanzer, MA Goodale",2008,PS,0.589311447,,157.0
10.1111/j.1467-9280.2008.02042.x,Conflict-triggered goal shielding: Response conflicts attenuate background monitoring for prospective memory cues.,"T Goschke, G Dreisbach",2008,PS,0.374787884,0.411336583,158.0
10.1111/j.1467-9280.2008.02038.x,Cultural influences on neural substrates of attentional control,"T Hedden, S Ketay, A Aron, HR Markus, JD Gabrieli",2008,PS,0.769849352,,159.0
10.1111/j.1467-9280.2008.02090.x,First Impressions and Last Resorts: How listeners adjust to speaker variability.,"T Kraljic, AG Samuel, SE Brennan",2008,PS,0.295458535,,160.0
10.1111/j.1467-9280.2008.02081.x,Detecting the snake in the grass: attention to fear-relevant stimuli by adults and young children.,"V Lobue, JS DeLoache",2008,PS,0.483442318,0.177837588,161.0
10.1111/j.1467-9280.2008.02037.x,Implicit prejudice toward injecting drug users predicts intentions to change jobs among drug and alcohol nurses,"W von Hippel, L Brener, C von Hippel",2008,PS,,,163.0
10.1111/j.1467-9280.2008.02061.x,Affective Flexibility: evaluative processing goals shape amygdala activity.,"WA Cunningham, JJ Van Bavel, IR Johnsen",2008,PS,0.683979364,,164.0
10.1111/j.1467-9280.2008.02039.x,The value heuristic in judgments of relative frequency.,"X Dai, K Wertenbroch, CM Brendl",2008,PS,0.28378815,-0.175454592,165.0
10.1111/j.1467-9280.2008.02051.x,"Head up, foot down: Object words orient attention to the objects' typical location.","Z Estes, M Verges, LW Barsalou",2008,PS,0.595271914,0.25414164,167.0
10.1016/j.acn.2004.02.005,nan,nan,2004,nan,,,nan
